tag,conteudo,saida

TIPODEPROCESSO, LICENCA MATERNIDADE,0

TIPODEPROCESSO, LICENCA PREMIO   GOZO,0

TIPODEPROCESSO, CONCESSAO DE FERIAS   2017164993 4694961 Abraao Florentino de Macedo Silva 20 11 2017 19 12 2017 2016 2017   2017166991 4707966 Albertino Pereira Diniz 20 11 2017 19 12 2017 2016 2017   2017168534 4768701 Alberto Marcus Risucci de Franca Costa 06 11 2017 05 12 2017 2015 2016   2017137697 4685334 Alcieda Lisboa de Carvalho Cavalcanti 20 11 2017 19 12 2017 2016 2017   2017165958 4702221 Alexsandro Batista Tavares 20 11 2017 19 12 2017 2015 2016   2017167164 4748077 Amalia Helena Malheiros Ribeiro 20 11 2017 19 12 2017 2016 2017   2017167429 4750136 Amanda Claudia Almeida de Oliveira 01 11 2017 30 11 2017 2016 2017   2017159898 4766377 Amanda Lopes Oliveira Estrela 20 11 2017 19 12 2017 2015 2016   2017167092 4757556 Ana Karina Chiappetta dos Santos Fernandes 20 11 2017 19 12 2017 2015 2016   2017163345 4734564 Ana Katia Varandas Cyrillo 20 11 2017 19 12 2017 2016 2017   2017168454 4748468 Anderson Cavalcante da Costa 16 10 2017 14 11 2017 2015 2016   2017163667 4779509 Andrea Cheylla de Oliveira Lisboa 09 10 2017 07 11 2017 2016 2017   2017162035 4757629 Andrea da Silva Nobrega 20 11 2017 19 12 2017 2015 2016   2017159277 4721756 Arlister Rodrigues de Lacerda 01 11 2017 30 11 2017 2015 2016   2017159148 4762762 Auricelia Fernandes Mendes 01 11 2017 30 11 2017 2016 2017   2017164768 4776674 Carlos Diego Quirino Lima 16 11 2017 15 12 2017 2015 2016   2017161729 4770269 Charliston Emmanuel Sarmento 16 10 2017 14 11 2017 2016 2017   2017159871 4766636 Chrystina Medeiros Cavalcanti 06 11 2017 05 12 2017 2016 2017   2017167017 4764218 Claudia de Alcantara Nascimento 20 11 2017 19 12 2017 2016 2017   2017165804 4685474 Cleide Marcia Cavalcante 01 11 2017 30 11 2017 2016 2017   2017164506 4771460 Cristiane Silva Goncalves 01 11 2017 30 11 2017 2016 2017   2017159164 4683838 Damiao de Moura Nascimento 20 11 2017 19 12 2017 2016 2017   2017165652 4720041 Daniel de Araujo Gomes 20 11 2017 19 12 2017 2016 2017   2017167228 4778201 Daniel Peregrino de Brito 09 10 2017 07 11 2017 2016 2017   2017166549 4721896 Daniel Soares Monteiro 06 11 2017 05 12 2017 2015 2016   2017162078 4753992 Daniela Maria Cavalcanti Costa 06 11 2017 05 12 2017 2016 2017   2017165870 4753356 Daniele de Barros 20 11 2017 19 12 2017 2015 2016   2017162640 4757955 Danielle Maria Furtado Lemos 20 11 2017 19 12 2017 2016 2017   2017164073 4767853 Dayse Carvalho Farias 27 11 2017 26 12 2017 2016 2017   2017164112 4749359 Diarley Johnson Goncalves Carolino 20 11 2017 19 12 2017 2014 2015   2017159863 4736664 Diego Cananea Nobrega de Azevedo 16 10 2017 14 11 2017 2016 2017   2017159687 4773101 Diego Coutinho Meireles 20 11 2017 19 12 2017 2014 2015   2017167390 4754816 Dione Moreira Tavares de Figueredo 20 11 2017 19 12 2017 2015 2016   2017166803 4736206 Edcarlos Ribeiro de Morais 20 11 2017 19 12 2017 2016 2017   2017165974 4714059 Edimilson Pereira Barbosa 20 11 2017 19 12 2017 2015 2016   2017157214 4738748 Edivan Barros Brasileiro 16 11 2017 15 12 2017 2016 2017   2017169480 4768647 Edmilson Alves de Sousa 01 11 2017 30 11 2017 2016 2017   2017155755 4722370 Ednaldo da Silva Araujo 01 11 2017 30 11 2017 2016 2017   2017162457 4751884 Ednaldo Jose da Silva 06 11 2017 05 12 2017 2016 2017   2017161954 4721331 Edvaldo dos Santos 06 11 2017 05 12 2017 2015 2016   2017162914 4768329 Eliene Silvana de Souza Guedes 16 10 2017 14 11 2017 2015 2016   2017161585 4770056 Ewerton Jose Serafim dos Santos 06 11 2017 05 12 2017 2016 2017   2017166452 4720571 Expedito de Souza Filho 20 11 2017 19 12 2017 2016 2017   2017165966 4735315 Fernanda Dias Suassuna 20 11 2017 19 12 2017 2015 2016   2017164129 4737521 Fernando Augusto Dutra de Morais 06 11 2017 05 12 2017 2015 2016   2017162377 4726154 Firmino Ayres Leite Neto 01 11 2017 30 11 2017 2014 2015   2017167531 4757670 Flavia Grazielle Reboucas Teixeira de Carvalho 01 11 2017 30 11 2017 2016 2017   2017161083 4750047 Flavia Nunes Rafael 06 11 2017 05 12 2017 2015 2016   2017164571 4701925 Francisca Josileide de Oliveira Lima 20 11 2017 19 12 2017 2014 2015   2017159919 4753011 Francisco Elias Bento de Assis 16 10 2017 14 11 2017 2016 2017   2017167105 4719344 Francisco Furtado de Figueiredo 16 11 2017 15 12 2017 2015 2016   2017156231 4766245 Francisco Tiago Rodrigues Ramalho 20 10 2017 18 11 2017 2016 2017   2017166637 4769082 Gessy Santos de Araujo 06 11 2017 05 12 2017 2013 2014   2017159718 709328 Gildo de Souza Oliveira 21 11 2017 20 12 2017 2016 2017   2017161987 4772059 Girleide Santos de Oliveira 20 11 2017 19 12 2017 2016 2017   2017167156 4740637 Giuliano Albuquerque de Sousa 16 11 2017 15 12 2017 2015 2016   2017160584 4685466 Gorette Goncalves de Sousa 20 11 2017 19 12 2017 2016 2017   2017144525 4749634 Grace Julinda Ribeiro Coutinho Marques 09 11 2017 08 12 2017 2015 2016   2017166629 4701160 Hasenclever Ferreira Costa 18 11 2017 17 12 2017 2015 2016   2017166895 4751469 Ianoa Araujo Pereira 14 11 2017 13 12 2017 2015 2016   2017165118 4710517 Ida Maria dos Santos 16 10 2017 14 11 2017 2010 2011   2017158532 4711424 Iladelvania Garcia Filgueiras 20 11 2017 19 12 2017 2014 2015   2017072517 4766504 Iraina Gomes de Miranda 05 06 2017 04 07 2017 2014 2015   2017161882 4713630 Isabella Neumann Lira Xavier 06 11 2017 05 12 2017 2016 2017   2017168446 4750187 Isis Leite de Moura 20 11 2017 19 12 2017 2012 2013   2017162060 4759826 Ivanna de Oliveira Rocha 01 11 2017 30 11 2017 2015 2016   2017164985 4703871 Jacinto Antonio Pessoa 16 10 2017 14 11 2017 2013 2014   2017169012 4700465 Jailza Hortencio da Silva 06 11 2017 05 12 2017 2016 2017   2017160808 4776984 Janio da Silva Sales 17 10 2017 15 11 2017 2016 2017   2017165020 4738837 Jaynilton Custodio Rodrigues 20 11 2017 19 12 2017 2015 2016   2017162800 4753488 Jefferson de Lima Teixeira 20 11 2017 19 12 2017 2016 2017   2017159994 4748867 Jesse Derly Galdino da Silva 01 10 2017 30 10 2017 2016 2017   2017164081 4770242 Joao Abrantes Filho 20 11 2017 19 12 2017 2016 2017   2017157417 4710380 Joao de Almeida Santos 20 11 2017 19 12 2017 2011 2012   2017167244 4774051 Joao Filho Matos Figueiredo 16 10 2017 14 11 2017 2016 2017   2017156426 4714865 Joao Guedes da Silva 20 11 2017 19 12 2017 2014 2015   2017157708 575844 Joao Severino de Oliveira 20 11 2017 19 12 2017 2016 2017   2017166217 4756169 Joel Gomes da Silva 01 11 2017 30 11 2017 2016 2017   2017167130 4763327 Joilda Gomes da Silva Mota 03 11 2017 02 12 2017 2012 2013   2017167172 4740343 Jorge Uchoa de Medeiros 01 11 2017 30 11 2017 2016 2017   2017155177 4770161 Jose Campos Leite Neto 20 11 2017 19 12 2017 2016 2017   2017164303 4761731 Jose Carlos Florencio Cavalcanti 01 11 2017 30 11 2017 2016 2017   2017155056 4777263 Jose Carlos Maia Gomes 16 10 2017 14 11 2017 2016 2017   2017166900 4713036 Jose Cirilo Filho 01 11 2017 30 11 2017 2016 2017   2017166557 950807 Jose de Arimateia Valentim 18 11 2017 17 12 2017 2016 2017   2017167113 4756622 Jose Edmilson Vieira da Silva 01 11 2017 30 11 2017 2016 2017   2017158604 4748298 Jose Edson Fernandes de Sousa 20 11 2017 19 12 2017 2016 2017   2017166225 4776101 Jose Felix de Morais N  Brandao da Silva 20 11 2017 19 12 2017 2016 2017   2017165837 4703235 Jose Roberto Barros de Oliveira 20 11 2017 19 12 2017 2016 2017   2017166766 4729013 Jose Sandro Bento de Morais 01 11 2017 30 11 2017 2016 2017   2017157548 4702514 Jose Ventorin 20 11 2017 19 12 2017 2014 2015   2017165564 4764382 Jose Wallace Lins de Oliveira 20 11 2017 19 12 2017 2016 2017   2017159269 4698690 Josemildo Pereira da Silva 20 11 2017 19 12 2017 2016 2017   2017157958 4750098 Juliana da Silva Araujo Pinto 01 10 2017 30 10 2017 2015 2016   2017160031 4770765 Katiucia de Lourdes Lacerda Rocha Dantas Cavalcante 08 11 2017 07 12 2017 2015 2016   2017148944 4754425 Leonardo Albuquerque Ramos 20 11 2017 19 12 2017 2016 2017   2017166313 4775091 Licia Karla Arcanjo Costa Pinto 01 11 2017 30 11 2017 2016 2017   2017156678 4735692 Livia Lobo de Britto Miranda 01 11 2017 30 11 2017 2014 2015   2017077757 4766679 Luanna de Oliveira Lima 20 11 2017 19 12 2017 2016 2017   2017163747 4773365 Lucas de Oliveira Batista 06 11 2017 05 12 2017 2016 2017  ,1

TIPODEPROCESSO, GOZO DE FERIAS   2017168124 4769384 Adinercio Oliveira de Souza 16 11 2017 30 11 2017 2016 2017   2017168124 4769384 Adinercio Oliveira de Souza 16 11 2017 30 11 2017 2016 2017   2017166356 4713524 Alexandre Cesar de Miranda Soares 20 11 2017 19 12 2017 2010 2011   2017157513 4767608 Aline dos Santos Cabral 03 10 2017 01 11 2017 2016 2017   2017168307 4731000 Allian Pereira Carreiro de Souza 30 11 2017 19 12 2017 2016 2017   2017165492 4768256 Ana Carla Magliano de Almeida Montenegro 06 11 2017 24 11 2017 2011 2012   2017155021 4726995 Ana de Lourdes Franca Soares de Oliveira 08 11 2017 07 12 2017 2014 2015   2017155013 4726995 Ana de Lourdes Franca Soares de Oliveira 09 10 2017 07 11 2017 2013 2014   2017164240 4697901 Ana Maria Lisboa Cabral de Castro 20 11 2017 19 12 2017 2015 2016   2017163281 4765907 Andreza Helena Pereira 06 11 2017 24 11 2017 2014 2015   2017154465 4707931 Ania Baptista Pereira de Amorim 26 09 2017 25 10 2017 2014 2015   201715383 4754824 Antonio Luiz de Oliveira Neto 16 10 2017 30 10 2017 2013 2014   2017162432 4719280 Aurea Amelia Lima de Oliveira Vale 06 11 2017 20 11 2017 2015 2016   2017159357 4709926 Camilo Sousa Amaral 13 09 2017 12 10 2017 2014 2015   2017168487 4700627 Celio Teotonio de Paula 06 11 2017 05 12 2017 2016 2017   2017155216 4753151 Ciro de Souza Leao Macedo 16 10 2017 14 11 2017 2010 2011   2017162086 4768108 Daniel Goncalves Sombra 06 11 2017 05 12 2017 2015 2016   2017157931 4739540 Daria Maria Guedes Sampaio 09 10 2017 07 11 2017 2011 2012   2017166397 4773128 Edjailson Vieira Araujo Lunguinho 20 11 2017 19 12 2017 2014 2015   2017159381 4768663 Edricson Lima Ribeiro 16 10 2017 20 10 2017 2016 2017   2017160460 4709985 Fabiola Hypolito da Costa Lins 20 11 2017 19 12 2017 2015 2016   2017135760 4767683 Felipe Siqueira Leal de Menezes 11 09 2017 10 10 2017 2016 2017  ,1

TIPODEPROCESSO, SUSPENSAO DE FERIAS   2017161745 4703049 Alba Marsiglia Formiga Queiroga 31 10 2017 14 11 2017 2015 2016   2017137697 4778651 Allana Elizabete Oliveira da Silva 30 08 2017 11 09 2017 2015 2016   2017163232 4769121 Ana Talita Ferreira Marinho 27 09 2017 17 10 2017 2015 2016   2017155064 4748557 Andre da Silva Camilo 25 09 2017 24 10 2017 2015 2016   2017157134 4735510 Anyelle Augusta Nogueira Souto Maior 10 10 2017 24 10 2017 2014 2015   2017157915 4768540 Bethania Medeiros Lopes Leite 25 09 2017 24 10 2017 2015 2016   2017157255 4770200 Daniela Kely Oliveira de Carvalho Sousa 02 10 2017 31 10 2017 2016 2017   2017165214 4702549 Denise Souza Lira de Vasconcelos 20 11 2017 03 12 2017 2016 2017   2017160066 4747712 Edileusa Pereira Leite de Melo 01 10 2017 30 10 2017 2015 2016   2017156694 4770331 Evandro Santos Souza 09 10 2017 07 11 2017 2016 2017   2017163827 4767047 Flavia Cybelle Coelho de Assis 02 10 2017 31 10 2017 2016 2017   2017157907 4735153 Francimaria Nunes F  Epaminondas 02 10 2017 31 10 2017 2016 2017   2017156571 4695909 Francisco de Assis Soares de Oliveira 01 10 2017 30 10 2017 2014 2015   2017162109 4720199 Francisco Marinho Vieira 25 09 2017 24 10 2017 2016 2017   2017156467 4722515 George Ivisson Vital Ribeiro 21 09 2017 10 10 2017 2014 2015   2017165931 4706242 Giovanni Batista de Oliveira 02 10 2017 31 10 2017 2016 2017   2017157589 4770846 Hailton Geraldo da Silva 02 10 2017 31 10 2017 2014 2015   2017156299 4775376 Iria Guazzi Linden 12 09 2017 11 10 2017 2014 2015   2017166758 4778197 Isac Goncalves de Almeida 06 10 2017 17 10 2017 2016 2017   2017162883 4759826 Ivanna de Oliveira Rocha 01 09 2017 30 09 2017 2014 2015   2017166799 4779321 Ivonaldo Severino dos Santos 26 09 2017 10 10 2017 2016 2017   2017168132 4767021 Jaqueline Kelly Braz de Araujo 02 10 2017 10 10 2017 2016 2017   2017157923 4724721 Joao Leite Junior 26 09 2017 10 10 2017 2016 2017   2017165167 4742044 Joao Paulo Lins Ferreira 01 10 2017 30 10 2017 2015 2016   2017157749 4694805 Jose Bezerra da Silva 02 10 2017 31 10 2017 2016 2017   2017154133 4736036 Jose de Anchieta da Silva Junior 12 10 2017 31 10 2017 2015 2016   2017158653 4746635 Jose Fabio de Alencar Rodrigues 01 10 2017 30 10 2017 2016 2017   2017164522 4773331 Larissa Ceciliana Souza Albuquerque 29 09 2017 17 10 2017 2015 2016   2017162248 4709578 Luciana Gadelha Marques 14 11 2017 05 12 2017 2016 2017   2017158670 4714873 Maria das Neves Dias dos Santos 18 09 2017 17 10 2017 2015 2016   2017157126 4776330 Maria do Loreto Sarmento de Abrantes Neta 01 09 2017 30 09 2017 2015 2016   2017160195 4749821 Maria Wilma de Souza Bezerra Leiros 01 10 2017 30 10 2017 2014 2015   2017156792 4771036 Mariana Ribeiro Coutinho de Mesquita 01 10 2017 30 10 2017 2015 2016   2017162094 4767098 Melquisedec Cosme dos Santos Silva 25 09 2017 24 10 2017 2016 2017   2017167269 4773471 Priscilla de Almeida Bandeira 01 10 2017 30 10 2017 2016 2017   2017160785 4706951 Raimunda Vieira de Andrade 26 09 2017 10 10 2017 2014 2015   2017158469 4735498 Raquel Furtado de Almeida Mendes 24 09 2017 03 10 2017 2016 2017   2017156506 4766199 Rebecca Braz Vieira de Melo 25 09 2017 17 10 2017 2014 2015   2017159429 4705084 Rejane Oliveira Galvao 02 10 2017 31 10 2017 2015 2016   2017159404 4721659 Renata Ercilia Ribeiro do Amaral Lins 02 10 2017 31 10 2017 2016 2017   2017165476 4778031 Robson Jose da Fonseca Pinto 30 09 2017 10 10 2017 2016 2017   2017147169 4774205 Ronaldo Cartaxo Filgueiras Junior 01 10 2017 30 10 2017 2016 2017   2017161501 4736346 Rosa Maria Meira Fonseca 01 10 2017 30 10 2017 2015 2016   2017168671 4754042 Rosemary Seixas de Amorim 29 09 2017 10 10 2017 2013 2014   2017158983 4769309 Shara Pereira de Pontes 02 10 2017 31 10 2017 2016 2017   2017166846 4777441 Sibele Barreto Braga de Freitas 26 09 2017 10 10 2017 2015 2016   2017161430 4775384 Simone de Andrade Arruda 02 10 2017 31 10 2017 2015 2016   2017166887 4739639 Stephanie de Carvalho Maia 26 09 2017 10 10 2017 2015 2016   2017164090 4759273 Suely de Fatima Lemos da R  Dantas 20 11 2017 01 12 2017 2014 2015   2017162019 4704975 Zildo de Souza 02 10 2017 31 10 2017 2016 2017   TRANSFERENCIA DE FERIAS   2017161510 4774299 Daisy Cristina Paz de Brito Nascimento 03 10 2017 01 11 2017 2016 2017   2017167638 4753267 Jose Gustavo Alves Lins 16 10 2017 30 10 2017 2016 2017   2017156008 4766156 Maria da Luz dos Santos Costa 11 09 2017 10 10 2017 2016 2017   2017161796 4755090 Nilma Olinto Simoes 16 10 2017 28 10 2017 2016 2017   2017164354 4741676 Roberto de Medeiros Rodrigues 16 10 2017 27 10 2017 2014 2015   Diretoria de Gestao de Pessoas do Tribunal de Justica do Estado da Paraiba  em Joao Pessoa  10 de Outubro de 2017  EINSTEIN ROOSEVELT LEITE   Diretor de Gestao de Pessoas ,1

TIPODEPROCESSO, PAUTA SUPLEMENTAR PROCESSOS PJE ,0

