tag,conteudo,saida

TIPODEENUNCIADO, ATOS DA DIRETORIA DE GESTAO DE PESSOAS PORTARIA DIGEP N  161 DE DE DE 2017  O DIRETOR DE GESTAO DE PESSOAS DO TRIBUNAL DE JUSTICA DO ESTADO DA PARAIBA  no uso de suas atribuicoes delegadas pelo Ato da Presidencia n  30 2017  e tendo em vista o que consta do processo administrativo n  2017135085  RESOLVE  Designar a servidora SUZI CABRAL DA SILVA  ora a disposicao deste Poder  para prestar servicos junto ao Forum da Comarca de Mamanguape Diretoria de Gestao de Pessoas do Tribunal de Justica do Estado da Paraiba  em Joao Pessoa  07 de dezembro de 2017  EINSTEIN ROOSEVELT LEITE  Diretor ERRATA  Onde se le  O Diretor de Gestao de Pessoas do Tribunal de Justica do Estado da Paraiba  no uso de suas atribuicoes  conforme Ato da Presidencia n  005 2011  INDEFERIU os seguintes processos abaixo relaci  onados  Suspensao de Ferias  Processo 2017228598  Matricula 472155 1  Servidor Silvia Fernanda A Benjamin  Suspensao 05 12 2017 a 15 12 2017  Periodo Aquisitivo 2016 2017  Leia se  O Diretor de Gestao de Pessoas do Tribunal de Justica do Estado da Paraiba  no uso de suas atribuicoes  conforme Ato da Presidencia n  005 2011  DEFERIU o seguinte processo  Suspensao de Ferias  Processo 2017228598  Matricula 472155 1  Servidor Silvia Fernanda A Benjamin  Suspensao 05 12 2017 a 15 12 2017  Periodo Aquisitivo 2016 2017 ,1

TIPODEENUNCIADO, DESPACHOS DA PRESIDENCIA O Presidente do Tribunal de Justica do Estado da Paraiba  Des  Joas de Brito Pereira Filho  proferiu o seguinte despacho no Processo Administrativo n  332 556 3  “   Isso Posto  defiro parcialmente o reque  rimento do Municipio de Uirauna para reduzir  apenas este mes de Dezembro 2017  o montante a ser retido pela STN  que devera passar para R  75 000 00  setenta e cinco mil reais   Publique se  Oficie se a Secretaria do Tesouro Nacional”  O Presidente do Tribunal de Justica do Estado da Paraiba  Des  Joas de Brito Pereira Filho  proferiu o seguinte despacho nos processos abaixo identificados  “Isso posto  indefiro o pedido do Municipio de Joao pessoa ”,1

TIPODEENUNCIADO, ATOS DA GERENCIA DE PRIMEIRO GRAU COMUNICADO   A Gerencia de Primeiro Grau do Tribunal de Justica do Estado da Paraiba comunica aos Senhores Advogados  Partes e Pessoas interessadas que os magistrados abaixo ira responder pelo plantao judiciario no dia  na unidade judiciaria a seguir ,1

TIPODEENUNCIADO, ATOS DAGABINETE DA PRESIDENCIA,0

TIPODEENUNCIADO, ATOS DA DIRETORIA ESPECIAL   FERIADOS NOS MUNICIPIOS SEDES DE COMARCAS DO PODER JUDICIARIO DO ESTADO 23 BAYEUX ANIVERSARIO DE EPITACIO PESSOA DA PARAIBA CAVALCANTI DE ALBUQUERQUE 125 1965   24 ITABAIANA ANIVERSARIO DA BATALHA DO O Diretor Especial do Tribunal de Justica do Estado da Paraiba  Marcio Roberto Soares Ferreira Junior  RIACHO DAS PEDRAS 652 2012   escudado no art  12  incisos I a VIII  da Lei n  9 316  de 29 de dezembro de 2010  Estrutura Organizacional 25 MARI DIA DO TRABALHADOR 764 2010   Administrativa do Tribunal de Justica   faz publicar abaixo  para conhecimento das partes  advogados e 26 CATOLE DO ROCHA EMANCIPACAO POLITICA 713 1997   pessoas interessadas  os feriados declarados por leis dos municipios sedes de Comarcas  considera  ITABAIANA EMANCIPACAO POLITICA 685 2017   dos feriados forenses  por forca do disposto no art  282  inciso II  da Lei Complementar n  96  de 03 de 29 UMBUZEIRO MORTE DE PADRE EDWARDS 285 2013   dezembro de 2010  Lei de Organizacao e Divisao Judiciarias do Estado  LOJE  31 POMBAL PADROEIRO 1 535 2012   JANEIRO JUNHO    DIA COMARCA COMEMORACAO LEI DO MUNICIPIO DIA COMARCA COMEMORACAO LEI DO MUNICIPIO    6 CAICARA PADROEIRO 190 1999 3 PILAR ANIVERSARIO DE JOSE L  DO REGO 218 1996    QUEIMADAS SANTOS REIS 248 2011 PAULISTA ANIVERSARIO DE PADRE SOLON DANTAS   BANANEIRAS PADROEIRO 154 1999 DE FRANCA 326 2011    UMBUZEIRO SANTOS REIS 285 2013 4 CABACEIRAS EMANCIPACAO POLITICA 741 2011    7 PRATA EMANCIPACAO POLITICA LEI ORGANICA 10 CABEDELO PADROEIRO 1402 2008    9 ITAPORANGA EMANCIPACAO POLITICA 497 1999 13 BONITO DE SANTA FE PADROEIRO 601 2011    20 CAAPORA PADROEIRO 586 2010 SOLANEA PADROEIRO 017 1997    MARI SAO SEBASTIAO 764 2010 PIANCO PADROEIRO 372 1975    SAO JOSE DE PIRANHAS PADROEIRO DO BAIRRO 164 1997 CACIMBA DE DENTRO PADROEIRO 006 2007    ARACAGI PADROEIRO 01 2016 15 JACARAU MORTE DE PEDRO REGIS SILVA   TAPEROA DIA DE SAO SEBASTIAO 148 2016  PREFEITO CONSTITUCIONAL  260 2012    PIRPIRITUBA PADROEIRO 14 2002 16 MARI SAGRADO CORACAO DE JESUS 938 2016    ARARUNA SAO SEBASTIAO 055 2012 24 BARRA DE SANTA ROSA SAO JOAO S N    BAYEUX PADROEIRO 042 1961 BONITO DE SANTA FE SAO JOAO 601 2011    SAO BENTO PADROEIRO 536 2010 QUEIMADAS SAO JOAO 248 2011    PICUI PADROEIRO 910 1997 COREMAS SAO JOAO 13 2000    PICUI SAO JOAO 1 444 2011   FEVEREIRO AROEIRAS SAO JOAO 784 2009    DIA COMARCA COMEMORACAO LEI DO MUNICIPIO CAICARA SAO JOAO 190 1999    2 JACARAU EMANCIPACAO POLITICA 260 2012 CAAPORA SAO JOAO 586 2010    ALAGOA GRANDE PADROEIRA 1 295 2016 CABACEIRAS SAO JOAO 741 2011    GUARABIRA PADROEIRA 996 2015 CONCEICAO SAO JOAO 215 1998    9 PIANCO MARTIRES 963 2003 ALAGOA GRANDE SAO JOAO 1 295 2016    19 SOLANEA MORTE DO PADRE JOSE IBIAPINA 010 2003 ARARA SAO JOAO 003 1997    ARARA MORTE DO PADRE JOSE IBIAPINA 003 1997 ALAGOINHA SAO JOAO 72 1997    SERRA BRANCA SAO JOAO 287 1997   MARCO AGUA BRANCA SAO JOAO 148 1995    INGA SAO JOAO 209 2002    DIA COMARCA COMEMORACAO LEI DO MUNICIPIO SANTA LUZIA SAO JOAO 744 2014    07 CRUZ DO ESPIRITO SANTO EMANCIPACAO POLITICA 04 2007 MALTA SAO JOAO 004 1996    8 ALAGOINHA DIA INTERNACIONAL DA MULHER 174 2005 PATOS SAO JOAO 2394 1997    ARACAGI DIA INTERNACIONAL DA MULHER 01 2016 PEDRAS DE FOGO SAO JOAO 865 2009    PILOES DIA INTERNACIONAL DA MULHER 105 2005 SUME SAO JOAO 769 1999    09 PICUI EMANCIPACAO POLITICA 1 606 2015 SOLANEA SAO JOAO 017 1997    SANTA RITA EMANCIPACAO POLITICA LEI ORGANICA   2016 ITAPORANGA SAO JOAO 497 1999    10 SAO MAMEDE DIA DO EVANGELICO 606 2010 TAPEROA SAO JOAO 148 2016    19 SAO JOSE DE PIRANHAS PADROEIRO 164 1997 ESPERANCA SAO JOAO 314 1975    MALTA SAO JOSE 004 1996 SOLEDADE SAO JOAO 249 2001    JUAZEIRINHO PADROEIRO 52 1987 POMBAL SAO JOAO 1535 2012    PAULISTA PADROEIRO 143 1998 PRINCESA ISABEL SAO JOAO 721 1998    20 ITABAIANA DIA MUNDIAL DA EVANGELIZACAO 520 2007 RIO TINTO SAO JOAO 447 1984    25 MARI DIA DO TRABALHADOR 764 2010 GUARABIRA SAO JOAO 996 2012    31 REMIGIO EMANCIPACAO POLITICA 136 1968 BELEM SAO JOAO 001 1999    BOQUEIRAO SAO JOAO 946 2010   ABRIL ARACAGI SAO JOAO 01 2016    DIA COMARCA COMEMORACAO LEI DO MUNICIPIO SAO JOAO DO RIO DO PEIXE SAO JOAO 997 2008    1 SUME EMANCIPACAO POLITICA 769 1999 SAPE SAO JOAO 316 1967    4 COREMAS EMANCIPACAO POLITICA 13 2000 AGUA BRANCA SAO JOAO 148 1995    23 GURINHEM MORTE CONEGO JOSE M  MESQUITA 275 2003 MARI SAO JOAO 764 2010    24 ALHANDRA EMANCIPACAO POLITICA LEI ORGANICA CAMPINA GRANDE SAO JOAO 4775 2009    26 ESPERANCA PADROEIRO 314 1975 SOUSA SAO JOAO 1845 2001    27 SERRA BRANCA EMANCIPACAO POLITICA 287 1997 CABEDELO SAO JOAO 1262 2005    28 PILAR MORTE PREF AGUINALDO V  BORGES 193 1994 JOAO PESSOA SAO JOAO 8805 1999    29 SAO BENTO EMANCIPACAO POLITICA 536 2010 28 MONTEIRO EMANCIPACAO POLITICA 1349 2002    30 BOQUEIRAO EMANCIPACAO POLITICA 937 2010 29 AGUA BRANCA SAO PEDRO 148 1995    AROEIRAS SAO PEDRO 784 2009 MAIO BELEM SAO PEDRO 001 1999   DIA COMARCA COMEMORACAO LEI DO MUNICIPIO BONITO DE SANTA FE SAO PEDRO 601 2011    2 UMBUZEIRO EMANCIPACAO POLITICA 285 2013 CAICARA SAO PEDRO 190 1999    5 SAO JOAO DO CARIRI EMANCIPACAO POLITICA 27 1984 CABACEIRAS SAO PEDRO 741 2011    PEDRAS DE FOGO EMANCIPACAO POLITICA 865 2009 COREMAS SAO PEDRO 13 2000    08 BARRA DE SANTA ROSA EMANCIPACAO POLITICA 016 1998 PIRPIRITUBA SAO PEDRO 014 2002    13 ARARUNA NOSSA SENHORA DE FATIMA 055 2012 LUCENA SAO PEDRO 87 1995    18 AREIA EMANCIPACAO POLITICA 795 2011 UIRAUNA SAO PEDRO 201 1988    22 COREMAS PADROEIRO 13 2000 SAO MAMEDE SAO PEDRO 488 2002    RIO TINTO PADROEIRO 447 1984 ESPERANCA SAO PEDRO 314 1975    SANTA RITA PADROEIRO 890 1998 ITAPORANGA SAO PEDRO 497 1999   ARACAGI SAO PEDRO 01 2016 AROEIRAS FUNCIONARIO PUBLICO 784 2009    MARI SAO PEDRO 764 2010 31 ALAGOA NOVA FUNCIONARIO PUBLICO 021 1996    MAMANGUAPE PADROEIRO S N 1956   PICUI SAO PEDRO 911 1997 NOVEMBRO    POMBAL SAO PEDRO 1 535 2012 DIA COMARCA COMEMORACAO LEI DO MUNICIPIO    SOUSA SAO PEDRO 1845 2001 2 RIO TINTO DIA DE FINADOS 447 1984    SAO JOAO DO RIO DO PEIXE SAO PEDRO 997 2008 PIANCO DIA DE FINADOS 372 1973    SAPE SAO PEDRO 316 1967 SERRARIA DIA DE FINADOS 404 2003    3 INGA EMANCIPACAO POLITICA 006 1840   JULHO 4 JUAZEIRINHO FUNDACAO DA CIDADE 52 1987    DIA COMARCA COMEMORACAO LEI DO MUNICIPIO 7 CAICARA EMANCIPACAO POLITICA 190 1999    5 ITABAIANA MORTE EX PREF  AGLAIR DA SILVA 426 2005 ITABAIANA MORTE EX PREF  JOSE BENEDITO DA SILVEIRA 651 2012    10 SOUSA EMANCIPACAO POLITICA 22 1975 8 PIANCO FUNDACAO DA CIDADE 372 1973    17 CUITE FUNDACAO DO TERRITORIO 729 2008 9 CATOLE DO ROCHA MORTE EX PREF  JOSE SERGIO MAIA 713 1997    21 POMBAL EMANCIPACAO POLITICA 1 535 2012 18 PRINCESA ISABEL EMANCIPACAO POLITICA 721 1998    22 TEIXEIRA PADROEIRO 16 1997 CONDE EMANCIPACAO POLITICA 3107 1963    ARACAGI EMANCIPACAO POLITICA 01 2016 22 PILAR MORTE EX PREF  JOSELYNO V  BORGES 74 1985    25 JUAZEIRINHO EMANCIPACAO POLITICA 52 1987 ITABAIANA MORTE EX PREF  ANTONIO B  SANTIAGO 016 1977    26 SOLEDADE PADROEIRO 249 2001 24 SANTA LUZIA EMANCIPACAO POLITICA 86 1971    ALAGOA GRANDE EMANCIPACAO POLITICA 1 295 2016 26 SOLANEA EMANCIPACAO POLITICA 017 1997    ALAGOA NOVA PADROEIRO 021 1996 GUARABIRA EMANCIPACAO POLITICA 17 1977    UMBUZEIRO MORTE DE JOAO PESSOA 285 2013 27 REMIGIO PADROEIRO 544 1998    SANTANA DOS GARROTES PADROEIRO 106 1983 30 REMIGIO DIA DO EVANGELICO 1027 2015    AGOSTO DEZEMBRO    DIA COMARCA COMEMORACAO LEI DO MUNICIPIO DIA COMARCA COMEMORACAO LEI DO MUNICIPIO    5 JOAO PESSOA PADROEIRO 8805 1999 1 ESPERANCA EMANCIPACAO POLITICA 314 1975    SERRARIA FUNDACAO DO ESTADO DA PARAIBA 404 2003 SAPE EMANCIPACAO POLITICA 316 1967    8 ITABAIANA MORTE DE EX PREF  SEVERINO 2 AROEIRAS EMANCIPACAO POLITICA 784 2009   R  DA SILVA 243 1992 UIRAUNA EMANCIPACAO POLITICA 506 2022    15 CACIMBA DE DENTRO PADROEIRO DE DISTRITO 006 2007 3 ALAGOINHA EMANCIPACAO POLITICA 72 1997    ALHANDRA PADROEIRO LEI ORGANICA 4 PIRPIRITUBA EMANCIPACAO POLITICA 014 2002    17 SAO MAMEDE DIA DEDICADO A SAO MAMEDE 488 2002 6 RIO TINTO EMANCIPACAO POLITICA 487 1987    20 PILOES EMANCIPACAO POLITICA 002 1983 8 AROEIRAS NOSSA SENHORA DA CONCEICAO 784 2009    22 CAJAZEIRAS EMANCIPACAO POLITICA 591 1975 ARARUNA PADROEIRO 055 2012    29 TEIXEIRA EMANCIPACAO POLITICA 17 1997 INGA PADROEIRO 292 2008    AGUA BRANCA PADROEIRO 148 1995   SETEMBRO SAO MAMEDE PADROEIRO 488 2002    DIA COMARCA COMEMORACAO LEI DO MUNICIPIO PATOS NOSSA SENHORA DA CONCEICAO 2394 1997    5 ALAGOA NOVA EMANCIPACAO POLITICA 021 1996 ALAGOINHA PADROEIRO 72 1997    6 BELEM EMANCIPACAO POLITICA 012 1999 BELEM PADROEIRO 012 1999    8 ARARA PADROEIRO 003 1997 PEDRAS DE FOGO PADROEIRO 865 2009    CATOLE DO ROCHA PADROEIRO 713 1997 CAAPORA NOSSA SENHORA DA CONCEICAO 586 2010   ,1

TIPODEENUNCIADO, A V I S O A Diretoria de Comunicacao Institucional avisa aos Senhores Advogados  interessados e pessoas do direito que  na edicao N  15 432  nas paginas 2 a 34  Edicao do Diario da Justica do dia 07 de fevereiro de 2018  onde se le DIARIO DA JUSTICA  Joao Pessoa PB • isponibilizacao  segunda feira  05 de fevereiro de 2018  Publicacao  terca feira  06 de fevereiro de 2018  leia se  DIARIO DA JUSTICA  Joao Pessoa PB • isponibilizacao  terca  feira  06 de fevereiro de 2018  Publicacao  quarta feira  07 de fevereiro de 2018  Martinho Jose Pereira Sampaio  Editor  Joao Pessoa  07 de fevereiro de 2018  ATOS DO GABINETE DA PRESIDENCIA,1

TIPODEENUNCIADO, PAUTA DE JULGAMENTO DA CAMARA ESPECIALIZADA CRIMINAL 8  SESSAO ORDINARIA  20 DE FEVEREIRO DE 2018  TERCA FEIRA  09 00 HORAS PROCESSO ELETRONICO,0

TIPODEENUNCIADO, ATOS DA DEFENSORIA PUBLICA GERAL PORTARIA DPPB GDPG N  85 2018  A DEFENSORA PUBLICA GERAL DA DEFENSORIA PUBLICA DO ESTADO DA PARAIBA  no uso de suas atribuicoes legais  resolve exonerar  a pedido  LEYBENITZ DA COSTA VASCONCELOS  Matricula 780 020 7  ocupante do Cargo de Provimento em Comissao de Assistente de Gabinete da Defensoria Publica do Estado da Paraiba  Simbolo CAD 6  com efeitos a contar a partir do dia 05 02 2018  GABINETE DA DEFENSORA PUBLICA GERAL  em Joao Pessoa  06 de fevereiro de 2018  MARIA MADALENA ABRANTES SILVA   DEFENSORA PUBLICA GERAL DO ESTADO ,1

TIPODEENUNCIADO, ATOS DA GERENCIA DE PRIMEIRO GRAU COMUNICADO   A Gerente de Primeiro Grau do Tribunal de Justica do Estado da Paraiba  considerando o art  14  da Resolucao n  56  de 11 de Dezembro de 2013  do Tribunal Pleno e o constante do Processo Administrativo n  2018027894  comunica aos Senhores Advogados  Partes e Pessoas interessadas que o magistrado abaixo ira responder pelo plantao judiciario nos dias  nas unidades judiciarias a seguir ,0

TIPODEENUNCIADO, PAUTA DE JULGAMENTO DA SEGUNDA CAMARA ESPECIALIZADA CIVEL 41  SESSAO ORDINARIA  DIA 07 DE NOVEMBRO DE 2017  INICIO AS 8 30H  TERCA FEIRA  AVISO ASSESSORIA DA SEGUNDA CAMARA ESPECIALIZADA CIVEL A Assessoria da Segunda Camara Especializada Civel do Tribunal de Justica do Estado da Paraiba comunica aos senhores advogados  partes e demais pessoas interessadas que a 41  Sessao Ordinaria desta Colenda Camara  que se realizaria  no dia 07  sete  do mes de novembro de 2017  as 08 30  a qual foi publicada no Diario da Justica no dia 26 de outubro  sera realizada no dia 14 de novembro do corrente ano  a partir das 08 30  oito horas e trinta minutos   Conforme pauta abaixo  Dayse Feitosa Negocio Torres  Assessora da Segunda Camara Especializada Civel  07 de novembro de 2017 ,0

TIPODEENUNCIADO, ATA DE JULGAMENTO DA CAMARA ESPECIALIZADA CRIMINAL ATA DA 76   SEPTUAGESIMA SEXTA  SESSAO ORDINARIA DA COLENDA CAMARA CRIMINAL DO EGREGIO TRIBUNAL DE JUSTICA DO ESTADO DA PARAIBA   Realizada aos trinta e um  31  dias do mes de outubro do ano de dois mil e dezessete  na Sala de Sessoes da Camara Criminal “Des  Manoel Taigy de Queiroz Mello Filho”  localizada no primeiro andar do Anexo Administrativo do Tribunal de Justica do Estado da Paraiba “Desembargador Archimedes Souto Maior”  Na Presidencia  o Excelentissimo Senhor Desembargador Arnobio Alves Teodosio  Presentes os Excelentissimos Senhores Desembargadores Joao Benedito da Silva  Ricardo Vital de Almeida  Juiz convocado para substituir o Exmo  Sr  Des  Carlos Martins Beltrao Filho   Marcio Murilo da Cunha Ramos  Marcos William de Oliveira  Juiz convocado ate o preenchimento da vaga de Desembarga  dor  e Tercio Chaves de Moura  Juiz convocado  com jurisdicao limitada  para substituir o Exmo  Sr  Des  Marcio Murilo da Cunha Ramos   Presente a sessao o Excelentissimo Senhor Joaci Juvino da Costa Silva  Procurador de Justica  Secretariando os trabalhos  a Bel   Werana Moreno Luna Ramalho  Assessora da Camara Criminal  Na oportunidade  foi aprovado  a unanimidade  por propositura do Excelentissimo Senhor Desembargador Marcio Murilo da Cunha Ramos  voto de plena recuperacao ao servidor Durval Galdino  auxiliar no Gabinete do Desembargador Saulo Henriques de Sa e Benevides  Associou se o representante do Ministerio Publico Estadual  Joaci Juvino da Costa Silva  Procurador de Justica  Dando prosseguimento  o Excelentis  simo Senhor Desembargador Presidente submeteu a apreciacao do Augusto Colegiado os processos constan  tes na pauta de julgamento a seguir discriminados  PAUTA DE PROCESSOS ELETRONICOS  PJE,0

TIPODEENUNCIADO, ATOS DA GERENCIA DE PRIMEIRO GRAU COMUNICADO   A Gerencia de Primeiro Grau do Tribunal de Justica do Estado da Paraiba comunica aos Senhores Advogados  Partes e Pessoas interessadas que o magistrado abaixo ira responder pelo plantao judiciario nos dias  na unidade judiciaria a seguir ,0

TIPODEENUNCIADO, ATOS DA GERENCIA DE PRIMEIRO GRAU COMUNICADO   A Gerencia de Primeiro Grau do Tribunal de Justica do Estado da Paraiba comunica aos Senhores Advogados  Partes e Pessoas interessadas que os magistrados abaixo responderam pelo plantao judiciario no dia  na unidade judiciaria a seguir ,0

TIPODEENUNCIADO, ATOS DA ESCOLA SUPERIOR DA MAGISTRATURA  ESMA,0

TIPODEENUNCIADO, DESPACHOS DA PRESIDENCIA O Excelentissimo Senhor Desembargador Joas de Brito Pereira Filho  Presidente do Tribunal de Justica do Estado da Paraiba determinou ARQUIVAMENTO dos seguintes processos ,0

TIPODEENUNCIADO, PAUTA DE JULGAMENTO DA PRIMEIRA SECAO ESPECIALIZADA CIVEL 2  SESSAO ORDINARIA  DIA  21 FEVEREIRO 2018  A TER INICIO AS 08 30MIN,0

TIPODEENUNCIADO, PAUTA DE JULGAMENTO DA SEGUNDA SECAO ESPECIALIZADA CIVEL 01  SESSAO ORDINARIA  DIA  24 JANEIRO 2018 A TER INICIO AS 09 00H,0

TIPODEENUNCIADO, AVISO DE ADIAMENTO DA QUARTA CAMARA ESPECIALIZADA CIVEL AVISO DE ADIAMENTO  De ordem do Exmo  Des  Romero Marcelo da Fonseca Oliveira  Presidente da 4  Camara Especializada Civel  avisamos aos senhores advogados  partes e demais pessoas interessadas que  por decisao dos integrantes da Quarta Camara Especializada Civel deste Tribunal  a 3  Sessao Ordinaria  que iniciou se no dia 08 02 2018  quinta feira   ficou suspensa pelo adiantado da hora  devendo ter continuidade no dia 15 02 2018  quinta feira   as 09 00 horas  Marcos Aurelio Franco Coutinho Assessor da 4  Camara Especi  alizada Civel  PAUTA DE JULGAMENTO DA QUARTA CAMARA ESPECIALIZADA CIVEL 5  SESSAO ORDINARIA  DIA 27 DE FEVEREIRO DE 2018  HORARIO  9 00 PROCESSOS JUDICIAIS ELETRONICOS,0

TIPODEENUNCIADO, ATA DE JULGAMENTO DA QUARTA CAMARA ESPECIALIZADA CIVEL ATA DE JULGAMENTO DO DIA 30 DE JANEIRO DE 2018 2  SESSAO ORDINARIA HORARIO  9 00 Ata da segunda  2   Sessao Ordinaria da Colenda Quarta Camara Especializada Civel do Egregio Tribunal de Justica do Estado da Paraiba  realizada no dia 30 do mes de dezembro do ano de dois mil e dezoito  2018   Sob a Presidencia do Exmo  Des  Romero Marcelo da Fonseca Oliveira  Presidente  da Quarta Camara Especializada Civel Presentes o Excelentissimo Desembargador Joao Alves da Silva e o Exmo  Dr  Tercio Chaves de Moura  Juiz de Direito convocado para substituir o Exmo  Des  Frederico Martinho da Nobrega Coutinho e o Exmo  Des  Frederico Martinho da Nobrega Coutinho  Presente  ainda  ao julgamento a Procuradora de Justica  Dra  Jacilene Nicolau Faustino Gomes  Secretariando os trabalhos o Assessor da 4  Camara Civel  Marcos Aurelio Franco Coutinho  O Exmo  Des  Frederico Martinho da Nobrega Coutinho  observando o numero legal e sob a protecao de Deus  as 14 30 horas declarou aberta a Sessao  sendo lida e aprovada a ata da sessao anterior  aprovada por unanimidade  Em seguida  foi escolhido por aclamacao o Exmo  Des  Romero Marcelo da Fonseca Oliveira  para Presidir a Camara no ano de 2018  assim  o novo Presidente  submeteu aos pares a pauta de julgamento constante dos feitos a seguir identificados ,0

TIPODEENUNCIADO, PUBLICACOES DO SISCOM WEB   EDITAIS DE PRIMEIRO GRAU,0

TIPODEENUNCIADO, ATOS DA GERENCIA DE PRIMEIRO GRAU COMUNICADO   A Gerente de Primeiro Grau do Tribunal de Justica do Estado da Paraiba  considerando o art  14  da Resolucao n  56  de 11 de Dezembro de 2013  do Tribunal Pleno e o constante do Processo Administrativo n  2018028872  comunica aos Senhores Advogados  Partes e Pessoas interessadas que o magistrado abaixo ira responder pelo plantao judiciario nos dias  nas unidades judiciarias a seguir ,0

TIPODEENUNCIADO, ATOS DA DIRETORIA DE GESTAO DE PESSOAS PORTARIA DIGEP N  006 2018 O Diretor de Gestao de Pessoas do Tribunal de Justica do Estado da Paraiba  no uso de suas atribuicoes delegadas pelo Ato da Presidencia n  005 2011  resolve conceder aos servidores abaixo relacionados ,0

TIPODEENUNCIADO, PAUTA DE JULGAMENTO DA CAMARA ESPECIALIZADA CRIMINAL 73  SESSAO ORDINARIA  19 DE OUTUBRO DE 2017  QUINTA FEIRA   14 00 HORAS PROCESSO ELETRONICO,1

TIPODEENUNCIADO, ATA DE JULGAMENTO DO CONSELHO DA MAGISTRATURA ATA DA 8  SESSAO ORDINARIA DO CONSELHO DA MAGISTRATURA  realizada na “Sala de sessoes Desembar  gador Manoel da Fonseca Xavier de Andrade”  em 1   primeiro  de setembro de 2017  dois mil e dezessete  Presidiu a sessao o Excelentissimo Senhor Desembargador Joao Benedito da Silva  Vice Presidente  no exercicio da Presidencia  em face da ausencia justificada do Excelentissimo Senhor Desembargador Joas de Brito Pereira Filho  Presidente  Presentes os Excelentissimos Senhores Desembargadores Frederico Martinho da Nobrega Coutinho  Jose Ricardo Porto  Maria das Gracas Morais Guedes e Jose Aurelio da Cruz  Corregedor Geral de Justica   Ausente  Justificadamente  o Excelentissimo Senhor Desembargador Romero Marcelo da Fonseca Oliveira  2  Suplente com Jurisdicao Limitada  convocado para substituir o Exmo  Senhor Desembargador  Frederico Martinho da Nobrega Coutinho  em gozo de ferias   Representando o Ministerio Publico a Excelentis  sima Senhora Doutora Jacilene Nicolau Faustino Gomes  Procuradora de Justica em substituicao ao Excelentis  simo Senhor Doutor Francisco Seraphico Ferraz da Nobrega Filho  Procurador Geral de Justica  Funcionando na Secretaria o Bel  Marcio Roberto Soares Ferreira Junior  Diretor Especial  As 09h 10min  havendo o numero legal  foi aberta a presente sessao  Lida e aprovada  sem restricoes  a ata da reuniao anterior  Iniciados os trabalhos  o Excelentissimo Senhor Desembargador Presidente submeteu a apreciacao do Augusto Colegiado a pauta de julgamento constante dos feitos adiante discriminados  PAUTA DE JULGAMENTO   01   RECURSO ADMINIS  TRATIVO n   0001352 43 2016 815 0000  dois volumes   Recorrente  Segundo Servico Notarial e Registral de Sao Jose de Piranhas  Adv  Thiago Leite Ferreira  OAB PB 11703   Recorrida  Juizo da Vara de Registro Publico da Comarca de Sao Jose de Piranhas  RELATORA  EXCELENTISSIMA SENHORA DESEMBARGADORA MARIA DAS GRACAS MORAIS GUEDES  COTA  “ADIADO PARA A PROXIMA SESSAO  ANTE A AUSENCIA JUSTIFI  CADA DO AUTOR DO PEDIDO DE VISTA” ,1

TIPODEENUNCIADO, DESPACHOS DOS AS  DESEMBARGADORES AS  Des  Marcio Murilo da Cunha Ramos,0

TIPODEENUNCIADO, JULGADOS DA TERCEIRA CAMARA ESPECIALIZADA CIVEL Des  Marcos Cavalcanti de Albuquerque APELACAO   REEXAME NECESSARIO N  0021845 76 2014 815 001 1  RELATOR  Des  Marcos Cavalcanti de Albuquerque  APELANTE  Municipio de Campina Grande  P seu Procurador Oto de Oliveira Caju  APELADO  Manoel Ribeiro da Nobrega  ADVOGADO  Miraides Guedes Rodrigues  oab pb 8 577   EMENTA  REEXAME NECESSARIO E APELACAO CIVEL  ACAO DE OBRIGACAO DE FAZER C C ANTECIPACAO DE TUTELA  PORTADORA DE DIABETES MELITUS E INCONTINENCIA URINARIA  FORNECIMENTO DE FRALDAS GERI  ATRICAS  DIREITO A SAUDE  GARANTIA CONSTITUCIONAL DE TODOS  RELATORIO MEDICO ATESTANDO A NECESSIDADE DE CONTINUIDADE DO TRATAMENTO  POSSIBILIDADE  PROVIMENTO PARCIAL AO REEXAME NECESSARIO E PROVIMENTO DO APELO    E dever do Poder Publico prover as despesas com os insumos  fraldas  de pessoa que nao possui condicoes de arcar com os valores sem se privar dos recursos indispensaveis ao sustento proprio e da familia    Ainda que o insumo pleiteado nao faca parte da lista de medicamentos dispensados pelo ente publico  a Constituicao Federal garantiu o direito de acesso a saude    Tratando se de paciente portador de Diabetes Mellitus e incontinencia urinaria  conforme atestado em atestado medico subscrito por profissional especialista  exsurge o direito ao recebimento gratuito de fraldas geriatricas  “Concedidas medidas judiciais de prestacao continuativa  em medida liminar ou definitiva  e necessaria a renovacao periodica do relatorio medico  no prazo legal ou naquele fixado pelo julgador como razoavel  conside  rada a natureza da enfermidade  de acordo com a legislacao sanitaria  sob pena de perda de eficacia da medida ”  Enunciado n  2  aprovado na I Jornada de Direito da Saude do Conselho Nacional de Justica   Vistos  relatados e discutidos os presentes autos acima identificados  Acordam os Excelentissimos Senhores desembargadores da Terceira Camara Especializada Civel do Tribunal de Justica do Estado da Paraiba  por unanimidade  em dar provimento parcial a remessa necessaria e dar provimento ao apelo  nos termos do voto do relator ,1

